date,cc,rate,trend_kind,y_trend,residual
2023-06-26,USD,36.5686,quadratic,37.14850233412712,-0.5799023341271194
2023-06-27,USD,36.5686,quadratic,37.154953010792475,-0.5863530107924717
2023-06-28,USD,36.5686,quadratic,37.16140450071731,-0.5928045007173068
2023-06-29,USD,36.5686,quadratic,37.16785680390164,-0.599256803901639
2023-06-30,USD,36.5686,quadratic,37.17430992034547,-0.6057099203454683
2023-07-01,USD,36.5686,quadratic,37.180763850048784,-0.6121638500487805
2023-07-02,USD,36.5686,quadratic,37.18721859301159,-0.6186185930115897
2023-07-03,USD,36.5686,quadratic,37.1936741492339,-0.625074149233896
2023-07-04,USD,36.5686,quadratic,37.20013051871569,-0.6315305187156852
2023-07-05,USD,36.5686,quadratic,37.206587701456975,-0.6379877014569715
2023-07-06,USD,36.5686,quadratic,37.21304569745775,-0.6444456974577477
2023-07-07,USD,36.5686,quadratic,37.21950450671802,-0.6509045067180139
2023-07-08,USD,36.5686,quadratic,37.22596412923778,-0.6573641292377772
2023-07-09,USD,36.5686,quadratic,37.232424565017034,-0.6638245650170305
2023-07-10,USD,36.5686,quadratic,37.23888581405578,-0.6702858140557737
2023-07-11,USD,36.5686,quadratic,37.24534787635402,-0.676747876354014
2023-07-12,USD,36.5686,quadratic,37.25181075191174,-0.6832107519117372
2023-07-13,USD,36.5686,quadratic,37.25827444072896,-0.6896744407289574
2023-07-14,USD,36.5686,quadratic,37.26473894280568,-0.6961389428056748
2023-07-15,USD,36.5686,quadratic,37.27120425814188,-0.702604258141875
2023-07-16,USD,36.5686,quadratic,37.277670386737576,-0.7090703867375723
2023-07-17,USD,36.5686,quadratic,37.28413732859276,-0.7155373285927595
2023-07-18,USD,36.5686,quadratic,37.29060508370745,-0.7220050837074439
2023-07-19,USD,36.5686,quadratic,37.29707365208162,-0.7284736520816182
2023-07-20,USD,36.5686,quadratic,37.303543033715286,-0.7349430337152825
2023-07-21,USD,36.5686,quadratic,37.31001322860844,-0.7414132286084367
2023-07-22,USD,36.5686,quadratic,37.316484236761085,-0.747884236761081
2023-07-23,USD,36.5686,quadratic,37.322956058173226,-0.7543560581732223
2023-07-24,USD,36.5686,quadratic,37.329428692844864,-0.7608286928448607
2023-07-25,USD,36.5686,quadratic,37.335902140775985,-0.7673021407759819
2023-07-26,USD,36.5686,quadratic,37.342376401966604,-0.7737764019666002
2023-07-27,USD,36.5686,quadratic,37.34885147641671,-0.7802514764167086
2023-07-28,USD,36.5686,quadratic,37.35532736412631,-0.7867273641263068
2023-07-29,USD,36.5686,quadratic,37.361804065095406,-0.7932040650954022
2023-07-30,USD,36.5686,quadratic,37.368281579323984,-0.7996815793239804
2023-07-31,USD,36.5686,quadratic,37.374759906812066,-0.8061599068120628
2023-08-01,USD,36.5686,quadratic,37.38123904755963,-0.8126390475596281
2023-08-02,USD,36.5686,quadratic,37.387719001566694,-0.8191190015666905
2023-08-03,USD,36.5686,quadratic,37.394199768833246,-0.8255997688332428
2023-08-04,USD,36.5686,quadratic,37.40068134935929,-0.8320813493592851
2023-08-05,USD,36.5686,quadratic,37.40716374314483,-0.8385637431448245
2023-08-06,USD,36.5686,quadratic,37.41364695018985,-0.8450469501898468
2023-08-07,USD,36.5686,quadratic,37.42013097049438,-0.8515309704943732
2023-08-08,USD,36.5686,quadratic,37.426615804058386,-0.8580158040583825
2023-08-09,USD,36.5686,quadratic,37.43310145088189,-0.8645014508818889
2023-08-10,USD,36.5686,quadratic,37.43958791096489,-0.8709879109648853
2023-08-11,USD,36.5686,quadratic,37.446075184307375,-0.8774751843073716
2023-08-12,USD,36.5686,quadratic,37.45256327090935,-0.8839632709093479
2023-08-13,USD,36.5686,quadratic,37.459052170770825,-0.8904521707708213
2023-08-14,USD,36.5686,quadratic,37.46554188389179,-0.8969418838917846
2023-08-15,USD,36.5686,quadratic,37.47203241027225,-0.9034324102722451
2023-08-16,USD,36.5686,quadratic,37.47852374991219,-0.9099237499121884
2023-08-17,USD,36.5686,quadratic,37.48501590281163,-0.9164159028116288
2023-08-18,USD,36.5686,quadratic,37.49150886897057,-0.9229088689705662
2023-08-19,USD,36.5686,quadratic,37.49800264838899,-0.9294026483889866
2023-08-20,USD,36.5686,quadratic,37.50449724106691,-0.935897241066904
2023-08-21,USD,36.5686,quadratic,37.510992647004315,-0.9423926470043114
2023-08-22,USD,36.5686,quadratic,37.51748886620121,-0.9488888662012087
2023-08-23,USD,36.5686,quadratic,37.52398589865761,-0.9553858986576031
2023-08-24,USD,36.5686,quadratic,37.53048374437349,-0.9618837443734876
2023-08-25,USD,36.5686,quadratic,37.536982403348865,-0.9683824033488619
2023-08-26,USD,36.5686,quadratic,37.54348187558374,-0.9748818755837334
2023-08-27,USD,36.5686,quadratic,37.54998216107809,-0.9813821610780877
2023-08-28,USD,36.5686,quadratic,37.55648325983195,-0.9878832598319462
2023-08-29,USD,36.5686,quadratic,37.56298517184529,-0.9943851718452876
2023-08-30,USD,36.5686,quadratic,37.56948789711813,-1.000887897118126
2023-08-31,USD,36.5686,quadratic,37.57599143565046,-1.0073914356504545
2023-09-01,USD,36.5686,quadratic,37.58249578744228,-1.013895787442273
2023-09-02,USD,36.5686,quadratic,37.589000952493585,-1.0204009524935813
